avg_util_per_alg,avg_util_true,dataset,demand_capacity_ratio,evac_time_per_alg,evac_time_true,gamma_setting,id,model,number_updates,random_seed,update_interval,variance_factor
0.5306605680226981,0.5306605680226981,small,3.0,298.695708962602,298.695708962602,,RH-ICEP_0.6_30.0_5.0_124.0_None,RH-ICEP,5.0,124.0,30.0,0.6
0.38329910731484096,0.38329910731484096,small,2.0,238.19799419436208,238.19799419436208,,RH-ICEP_0.2_60.0_3.0_125.0_None,RH-ICEP,3.0,125.0,60.0,0.2
0.3876155646325651,0.3876155646325651,small,3.0,271.57134437018334,271.57134437018334,,RH-ICEP_0.6_30.0_5.0_123.0_None,RH-ICEP,5.0,123.0,30.0,0.6
0.3439250378391362,0.3439250378391362,small,4.0,369.4205990564955,369.4205990564955,,RH-ICEP_0.6_60.0_3.0_125.0_None,RH-ICEP,3.0,125.0,60.0,0.6
0.2582916334838499,0.2582916334838499,small,2.0,246.09758784956787,246.09758784956787,,RH-ICEP_0.4_15.0_5.0_126.0_None,RH-ICEP,5.0,126.0,15.0,0.4
0.5224934559516743,0.5224934559516743,small,3.0,253.6377498384929,253.6377498384929,,RH-ICEP_0.4_30.0_3.0_124.0_None,RH-ICEP,3.0,124.0,30.0,0.4
0.4078529100183653,0.4078529100183653,small,4.0,304.6019092078046,304.6019092078046,,RH-ICEP_0.2_15.0_3.0_126.0_None,RH-ICEP,3.0,126.0,15.0,0.2
0.39817339993697354,0.39817339993697354,small,3.0,252.4767034347425,252.4767034347425,,RH-ICEP_0.4_30.0_3.0_123.0_None,RH-ICEP,3.0,123.0,30.0,0.4
0.22766744359577978,0.22766744359577978,small,2.0,232.5401346837824,232.5401346837824,,RH-ICEP_0.6_15.0_3.0_126.0_None,RH-ICEP,3.0,126.0,15.0,0.6
0.32420991641149977,0.32420991641149977,small,4.0,416.15301843948254,416.15301843948254,,RH-ICEP_0.4_60.0_5.0_125.0_None,RH-ICEP,5.0,125.0,60.0,0.4
0.2690187074180157,0.2690187074180157,small,4.0,402.8943333931665,402.8943333931665,,RH-ICEP_0.6_30.0_5.0_127.0_None,RH-ICEP,5.0,127.0,30.0,0.6
0.3762847481181365,0.3762847481181365,small,3.0,326.36693399220627,326.36693399220627,,RH-ICEP_0.6_60.0_3.0_126.0_None,RH-ICEP,3.0,126.0,60.0,0.6
0.4581907209072112,0.4581907209072112,small,2.0,207.9470019603582,207.9470019603582,,RH-ICEP_0.2_30.0_5.0_127.0_None,RH-ICEP,5.0,127.0,30.0,0.2
0.33417185302998226,0.33417185302998226,small,3.0,303.01668404305303,303.01668404305303,,RH-ICEP_0.2_15.0_3.0_125.0_None,RH-ICEP,3.0,125.0,15.0,0.2
0.2778152965747521,0.2778152965747521,small,4.0,388.3761729719767,388.3761729719767,,RH-ICEP_0.4_30.0_3.0_127.0_None,RH-ICEP,3.0,127.0,30.0,0.4
0.33689071914388735,0.33689071914388735,small,3.0,386.3053831434835,386.3053831434835,,RH-ICEP_0.4_60.0_5.0_126.0_None,RH-ICEP,5.0,126.0,60.0,0.4
0.44508370708932044,0.44508370708932044,small,2.0,174.8074052255251,174.8074052255251,,RH-ICEP_0.6_15.0_3.0_127.0_None,RH-ICEP,3.0,127.0,15.0,0.6
0.46653590749121243,0.46653590749121243,small,4.0,386.3212947676407,386.3212947676407,,RH-ICEP_0.4_60.0_5.0_124.0_None,RH-ICEP,5.0,124.0,60.0,0.4
0.2681411977274876,0.2681411977274876,small,4.0,378.96861029943335,378.96861029943335,,RH-ICEP_0.2_15.0_3.0_127.0_None,RH-ICEP,3.0,127.0,15.0,0.2
0.3139170254826436,0.3139170254826436,small,3.0,311.860037169979,311.860037169979,,RH-ICEP_0.4_30.0_3.0_125.0_None,RH-ICEP,3.0,125.0,30.0,0.4
0.31287380570057716,0.31287380570057716,small,4.0,433.0864417937047,433.0864417937047,,RH-ICEP_0.4_60.0_5.0_123.0_None,RH-ICEP,5.0,123.0,60.0,0.4
0.21250604327345632,0.21250604327345632,small,2.0,274.9782020967398,274.9782020967398,,RH-ICEP_0.2_60.0_3.0_123.0_None,RH-ICEP,3.0,123.0,60.0,0.2
0.44980186912956077,0.44980186912956077,small,4.0,374.1613853188862,374.1613853188862,,RH-ICEP_0.6_60.0_3.0_124.0_None,RH-ICEP,3.0,124.0,60.0,0.6
0.43327726289676194,0.43327726289676194,small,2.0,183.354859829382,183.354859829382,,RH-ICEP_0.4_15.0_5.0_127.0_None,RH-ICEP,5.0,127.0,15.0,0.4
0.3318475781583409,0.3318475781583409,small,2.0,207.33852703868573,207.33852703868573,,RH-ICEP_0.2_60.0_3.0_124.0_None,RH-ICEP,3.0,124.0,60.0,0.2
0.3538433607135949,0.3538433607135949,small,3.0,369.4959688944366,369.4959688944366,,RH-ICEP_0.6_30.0_5.0_125.0_None,RH-ICEP,5.0,125.0,30.0,0.6
0.3232801912356128,0.3232801912356128,small,4.0,423.50792266778245,423.50792266778245,,RH-ICEP_0.6_60.0_3.0_123.0_None,RH-ICEP,3.0,123.0,60.0,0.6
0.3881373761969514,0.3881373761969514,small,3.0,269.46367161968897,269.46367161968897,,RH-ICEP_0.2_15.0_3.0_123.0_None,RH-ICEP,3.0,123.0,15.0,0.2
0.42671334436831393,0.42671334436831393,small,3.0,387.3814957562695,387.3814957562695,,RH-ICEP_0.4_60.0_5.0_127.0_None,RH-ICEP,5.0,127.0,60.0,0.4
0.39958830636699033,0.39958830636699033,small,4.0,299.8911052269598,299.8911052269598,,RH-ICEP_0.4_30.0_3.0_126.0_None,RH-ICEP,3.0,126.0,30.0,0.4
0.5169751238478427,0.5169751238478427,small,3.0,258.2959909052044,258.2959909052044,,RH-ICEP_0.2_15.0_3.0_124.0_None,RH-ICEP,3.0,124.0,15.0,0.2
0.2605404317420925,0.2605404317420925,small,2.0,274.9595854138328,274.9595854138328,,RH-ICEP_0.2_30.0_5.0_126.0_None,RH-ICEP,5.0,126.0,30.0,0.2
0.47718852616968094,0.47718852616968094,small,3.0,353.47433499730585,353.47433499730585,,RH-ICEP_0.6_60.0_3.0_127.0_None,RH-ICEP,3.0,127.0,60.0,0.6
0.39298979136210177,0.39298979136210177,small,4.0,316.81892274926844,316.81892274926844,,RH-ICEP_0.6_30.0_5.0_126.0_None,RH-ICEP,5.0,126.0,30.0,0.6
0.21963864426951782,0.21963864426951782,small,2.0,566.3053831434835,566.3053831434835,,RH-ICEP_0.2_60.0_10.0_123.0_None,RH-ICEP,10.0,123.0,60.0,0.2
0.514236407299892,0.514236407299892,small,3.0,340.7548319872432,340.7548319872432,,RH-ICEP_0.6_30.0_10.0_124.0_None,RH-ICEP,10.0,124.0,30.0,0.6
0.33591427239267097,0.33591427239267097,small,4.0,358.79378348872905,358.79378348872905,,RH-ICEP_0.6_15.0_5.0_125.0_None,RH-ICEP,5.0,125.0,15.0,0.6
0.23614090587494546,0.23614090587494546,small,2.0,225.44761313724055,225.44761313724055,,RH-ICEP_0.4_15.0_10.0_126.0_None,RH-ICEP,10.0,126.0,15.0,0.4
0.2658237082520323,0.2658237082520323,small,2.0,259.61210679639885,259.61210679639885,,RH-ICEP_0.4_60.0_3.0_126.0_None,RH-ICEP,3.0,126.0,60.0,0.4
0.2622610450587732,0.2622610450587732,small,3.0,592.3378795956883,592.3378795956883,,RH-ICEP_0.6_60.0_10.0_125.0_None,RH-ICEP,10.0,125.0,60.0,0.6
0.42056801073179495,0.42056801073179495,small,3.0,357.715883559395,357.715883559395,,RH-ICEP_0.6_30.0_10.0_123.0_None,RH-ICEP,10.0,123.0,30.0,0.6
0.21587955758642866,0.21587955758642866,small,2.0,606.4039150134425,606.4039150134425,,RH-ICEP_0.2_60.0_10.0_124.0_None,RH-ICEP,10.0,124.0,60.0,0.2
0.3316201939716067,0.3316201939716067,small,2.0,304.6019092078046,304.6019092078046,,RH-ICEP_0.2_30.0_10.0_125.0_None,RH-ICEP,10.0,125.0,30.0,0.2
0.3616870657423835,0.3616870657423835,small,2.0,214.31708250584504,214.31708250584504,,RH-ICEP_0.2_15.0_5.0_125.0_None,RH-ICEP,5.0,125.0,15.0,0.2
0.5759614751478181,0.5759614751478181,small,3.0,274.7120417532983,274.7120417532983,,RH-ICEP_0.2_30.0_3.0_127.0_None,RH-ICEP,3.0,127.0,30.0,0.2
0.268484795316975,0.268484795316975,small,2.0,386.3053831434835,386.3053831434835,,RH-ICEP_0.6_60.0_5.0_126.0_None,RH-ICEP,5.0,126.0,60.0,0.6
0.31214408266059257,0.31214408266059257,small,4.0,365.4755966059533,365.4755966059533,,RH-ICEP_0.4_15.0_3.0_125.0_None,RH-ICEP,3.0,125.0,15.0,0.4
0.31012214934087534,0.31012214934087534,small,4.0,402.8943333931665,402.8943333931665,,RH-ICEP_0.6_15.0_10.0_123.0_None,RH-ICEP,10.0,123.0,15.0,0.6
0.4371009453309898,0.4371009453309898,small,4.0,367.3922535962489,367.3922535962489,,RH-ICEP_0.6_15.0_10.0_124.0_None,RH-ICEP,10.0,124.0,15.0,0.6
0.3983319476913339,0.3983319476913339,small,4.0,412.8271934501354,412.8271934501354,,RH-ICEP_0.2_60.0_5.0_126.0_None,RH-ICEP,5.0,126.0,60.0,0.2
0.3832395437335151,0.3832395437335151,small,3.0,282.30351690774523,282.30351690774523,,RH-ICEP_0.6_15.0_5.0_126.0_None,RH-ICEP,5.0,126.0,15.0,0.6
0.5151347060242362,0.5151347060242362,small,3.0,592.0946628915773,592.0946628915773,,RH-ICEP_0.2_60.0_10.0_127.0_None,RH-ICEP,10.0,127.0,60.0,0.2
0.3583998144444078,0.3583998144444078,small,3.0,367.65907535304905,367.65907535304905,,RH-ICEP_0.2_30.0_10.0_126.0_None,RH-ICEP,10.0,126.0,30.0,0.2
0.25040090342478943,0.25040090342478943,small,2.0,259.0374575761708,259.0374575761708,,RH-ICEP_0.4_30.0_5.0_123.0_None,RH-ICEP,5.0,123.0,30.0,0.4
0.47084631306595914,0.47084631306595914,small,2.0,327.3814957562695,327.3814957562695,,RH-ICEP_0.6_30.0_10.0_127.0_None,RH-ICEP,10.0,127.0,30.0,0.6
0.3445445719425896,0.3445445719425896,small,3.0,343.7820735204348,343.7820735204348,,RH-ICEP_0.4_15.0_10.0_125.0_None,RH-ICEP,10.0,125.0,15.0,0.4
0.2882485320181814,0.2882485320181814,small,2.0,540.4534543622367,540.4534543622367,,RH-ICEP_0.6_60.0_10.0_126.0_None,RH-ICEP,10.0,126.0,60.0,0.6
0.3289602820185481,0.3289602820185481,small,2.0,228.1897719616844,228.1897719616844,,RH-ICEP_0.4_30.0_5.0_124.0_None,RH-ICEP,5.0,124.0,30.0,0.4
0.37492095314264917,0.37492095314264917,small,3.0,283.9203153610236,283.9203153610236,,RH-ICEP_0.4_15.0_3.0_126.0_None,RH-ICEP,3.0,126.0,15.0,0.4
0.4705920121079933,0.4705920121079933,small,4.0,347.8809838170024,347.8809838170024,,RH-ICEP_0.2_30.0_3.0_124.0_None,RH-ICEP,3.0,124.0,30.0,0.2
0.30231879597928285,0.30231879597928285,small,4.0,432.4230652792952,432.4230652792952,,RH-ICEP_0.4_30.0_10.0_125.0_None,RH-ICEP,10.0,125.0,30.0,0.4
0.22597652827945666,0.22597652827945666,small,2.0,257.7868114038378,257.7868114038378,,RH-ICEP_0.6_30.0_3.0_123.0_None,RH-ICEP,3.0,123.0,30.0,0.6
0.4916790597245626,0.4916790597245626,small,4.0,562.790406813511,562.790406813511,,RH-ICEP_0.4_60.0_10.0_124.0_None,RH-ICEP,10.0,124.0,60.0,0.4
0.31559373338403046,0.31559373338403046,small,4.0,402.8943333931665,402.8943333931665,,RH-ICEP_0.2_30.0_3.0_123.0_None,RH-ICEP,3.0,123.0,30.0,0.2
0.3498575937857116,0.3498575937857116,small,3.0,389.7641900512715,389.7641900512715,,RH-ICEP_0.2_60.0_5.0_125.0_None,RH-ICEP,5.0,125.0,60.0,0.2
0.3921948083143913,0.3921948083143913,small,4.0,323.52385040643105,323.52385040643105,,RH-ICEP_0.2_15.0_10.0_126.0_None,RH-ICEP,10.0,126.0,15.0,0.2
0.31531204260445744,0.31531204260445744,small,4.0,593.1654341271296,593.1654341271296,,RH-ICEP_0.4_60.0_10.0_123.0_None,RH-ICEP,10.0,123.0,60.0,0.4
0.32157301570184665,0.32157301570184665,small,2.0,210.01802040264812,210.01802040264812,,RH-ICEP_0.6_30.0_3.0_124.0_None,RH-ICEP,3.0,124.0,30.0,0.6
0.3105656021247108,0.3105656021247108,small,4.0,401.5625836707842,401.5625836707842,,RH-ICEP_0.4_15.0_3.0_123.0_None,RH-ICEP,3.0,123.0,15.0,0.4
0.27562242044772717,0.27562242044772717,small,4.0,421.34875945964535,421.34875945964535,,RH-ICEP_0.2_60.0_5.0_127.0_None,RH-ICEP,5.0,127.0,60.0,0.2
0.3228126843335867,0.3228126843335867,small,4.0,370.4622705613477,370.4622705613477,,RH-ICEP_0.6_15.0_10.0_125.0_None,RH-ICEP,10.0,125.0,15.0,0.6
0.4658657905914909,0.4658657905914909,small,2.0,260.25539801196373,260.25539801196373,,RH-ICEP_0.6_60.0_5.0_127.0_None,RH-ICEP,5.0,127.0,60.0,0.6
0.4766653754125329,0.4766653754125329,small,4.0,346.3999464085609,346.3999464085609,,RH-ICEP_0.4_15.0_3.0_124.0_None,RH-ICEP,3.0,124.0,15.0,0.4
0.36784912514780027,0.36784912514780027,small,3.0,295.0640841091084,295.0640841091084,,RH-ICEP_0.2_30.0_3.0_126.0_None,RH-ICEP,3.0,126.0,30.0,0.2
0.3530693302989055,0.3530693302989055,small,2.0,540.5331325901736,540.5331325901736,,RH-ICEP_0.2_60.0_10.0_125.0_None,RH-ICEP,10.0,125.0,60.0,0.2
0.3182649571335868,0.3182649571335868,small,2.0,276.7540369542827,276.7540369542827,,RH-ICEP_0.2_30.0_10.0_124.0_None,RH-ICEP,10.0,124.0,30.0,0.2
0.3784942132305167,0.3784942132305167,small,3.0,481.0197512543068,481.0197512543068,,RH-ICEP_0.6_60.0_10.0_123.0_None,RH-ICEP,10.0,123.0,60.0,0.6
0.3215019314878242,0.3215019314878242,small,4.0,389.7641900512714,389.7641900512714,,RH-ICEP_0.6_15.0_5.0_123.0_None,RH-ICEP,5.0,123.0,15.0,0.6
0.3118603078337728,0.3118603078337728,small,2.0,195.48546325493064,195.48546325493064,,RH-ICEP_0.2_15.0_5.0_124.0_None,RH-ICEP,5.0,124.0,15.0,0.2
0.47014592825339896,0.47014592825339896,small,2.0,235.05379036686705,235.05379036686705,,RH-ICEP_0.4_15.0_10.0_127.0_None,RH-ICEP,10.0,127.0,15.0,0.4
0.327291947782281,0.327291947782281,small,3.0,374.1613853188861,374.1613853188861,,RH-ICEP_0.6_30.0_10.0_125.0_None,RH-ICEP,10.0,125.0,30.0,0.6
0.4749961240085498,0.4749961240085498,small,4.0,346.66304338120943,346.66304338120943,,RH-ICEP_0.6_15.0_5.0_124.0_None,RH-ICEP,5.0,124.0,15.0,0.6
0.5804545600420117,0.5804545600420117,small,3.0,407.1587470006857,407.1587470006857,,RH-ICEP_0.6_60.0_10.0_124.0_None,RH-ICEP,10.0,124.0,60.0,0.6
0.4856501817754066,0.4856501817754066,small,2.0,286.7765957162526,286.7765957162526,,RH-ICEP_0.4_60.0_3.0_127.0_None,RH-ICEP,3.0,127.0,60.0,0.4
0.2687590606838013,0.2687590606838013,small,2.0,357.7708836651892,357.7708836651892,,RH-ICEP_0.2_30.0_10.0_123.0_None,RH-ICEP,10.0,123.0,30.0,0.2
0.21571359735715095,0.21571359735715095,small,2.0,236.6127690296105,236.6127690296105,,RH-ICEP_0.2_15.0_5.0_123.0_None,RH-ICEP,5.0,123.0,15.0,0.2
