avg_util_cap_per_alg,avg_util_cap_true,avg_util_per_alg,avg_util_true,dataset,demand_capacity_ratio,evac_time_per_alg,evac_time_true,gamma_setting,id,model,number_updates,random_seed,update_interval,variance_factor
0.7634010970402892,0.7152621648100439,0.2415511770091409,0.2638816179738245,small,2.0,225.8647750533821,271.55552293151686,1.0,R-ICEP_0.4_30.0_4.0_125.0_1.0,R-ICEP,4.0,125.0,30.0,0.4
0.7512706119551431,0.7126084253869187,0.24618904739069075,0.2620883880882132,small,2.0,235.05379036686705,280.7445382450018,2.0,R-ICEP_0.4_30.0_4.0_125.0_2.0,R-ICEP,4.0,125.0,30.0,0.4
0.9230594086296399,0.9230594086296399,0.4459611183282668,0.4459611183282668,small,2.0,183.354859829382,183.354859829382,3.0,R-ICEP_0.2_15.0_8.0_124.0_3.0,R-ICEP,8.0,124.0,15.0,0.2
0.873225806451613,0.7747622583157254,0.39735482624823226,0.39100938703164934,small,2.0,171.41187177113204,259.5808115689762,0.0,R-ICEP_0.2_15.0_8.0_124.0_0.0,R-ICEP,8.0,124.0,15.0,0.2
0.8466889934212769,0.7646744513635547,0.44476894522173893,0.4225092064970822,small,2.0,182.4258675576318,268.73125070111524,1.0,R-ICEP_0.2_15.0_8.0_124.0_1.0,R-ICEP,8.0,124.0,15.0,0.2
0.8834495688038996,0.8295138107736534,0.44476894522173893,0.4311119197661923,small,2.0,182.4258675576318,270.0514533626705,2.0,R-ICEP_0.2_15.0_8.0_124.0_2.0,R-ICEP,8.0,124.0,15.0,0.2
0.8859539258472455,0.7676868369121354,0.3933655665477396,0.3964307497244673,small,2.0,214.20096181693,280.6048768303725,3.0,R-ICEP_0.2_15.0_8.0_123.0_3.0,R-ICEP,8.0,123.0,15.0,0.2
0.8592150537634409,0.7767954626019141,0.4081022945728431,0.38361905456669565,small,2.0,177.30051006078375,265.4694498586279,0.0,R-ICEP_0.2_15.0_8.0_123.0_0.0,R-ICEP,8.0,123.0,15.0,0.2
0.840722977809592,0.7176127105655573,0.4056248549719411,0.41277005271606254,small,2.0,195.1864347589949,281.4918179024784,1.0,R-ICEP_0.2_15.0_8.0_123.0_1.0,R-ICEP,8.0,123.0,15.0,0.2
0.8270929339477727,0.682332603585842,0.4076413075623244,0.3882360361244027,small,2.0,213.5857220834764,301.2113078885151,2.0,R-ICEP_0.2_15.0_8.0_123.0_2.0,R-ICEP,8.0,123.0,15.0,0.2
0.8765182293389797,0.8289163854518184,0.254678938548374,0.25208485918904844,small,3.0,291.84134200644144,379.46692781148016,3.0,R-ICEP_0.2_15.0_12.0_125.0_3.0,R-ICEP,12.0,125.0,15.0,0.2
0.9160015265948899,0.8359591509394658,0.2527414701014802,0.2583625819661982,small,3.0,253.8647205140373,366.6919139641726,0.0,R-ICEP_0.2_15.0_12.0_125.0_0.0,R-ICEP,12.0,125.0,15.0,0.2
0.8749983595800526,0.7869243976081938,0.25684037839084334,0.26713840125905763,small,3.0,276.17744385938823,363.80302966442696,1.0,R-ICEP_0.2_15.0_12.0_125.0_1.0,R-ICEP,12.0,125.0,15.0,0.2
0.8731126695026499,0.7822587042918446,0.24947560227905657,0.26698352617186516,small,3.0,291.84134200644144,380.0102818042856,2.0,R-ICEP_0.2_15.0_12.0_125.0_2.0,R-ICEP,12.0,125.0,15.0,0.2
0.7202095302603304,0.7009163327510329,0.39382899812260885,0.3748040510788514,small,4.0,341.03367236785965,429.20261216570384,3.0,R-ICEP_0.6_15.0_16.0_124.0_3.0,R-ICEP,16.0,124.0,15.0,0.6
0.9419703787026622,0.9015951231902464,0.45839249361360046,0.4199329395722039,small,4.0,197.81046016323305,339.453526893499,0.0,R-ICEP_0.6_15.0_16.0_124.0_0.0,R-ICEP,16.0,124.0,15.0,0.6
0.8791639905898858,0.8682309368586991,0.42415111426052066,0.4403056068686516,small,4.0,262.0361758442265,349.417671600496,1.0,R-ICEP_0.6_15.0_16.0_124.0_1.0,R-ICEP,16.0,124.0,15.0,0.6
0.7968341697672406,0.7954963962837979,0.4410245779247256,0.44618746177700935,small,4.0,325.66757706751866,411.97296021100215,2.0,R-ICEP_0.6_15.0_16.0_124.0_2.0,R-ICEP,16.0,124.0,15.0,0.6
0.8990434529017206,0.7638106402952733,0.46435032315398567,0.4525240292771081,small,2.0,182.9694212175312,269.2748043610146,3.0,R-ICEP_0.6_60.0_2.0_126.0_3.0,R-ICEP,2.0,126.0,60.0,0.6
0.8146901012373453,0.7168052654132518,0.46409535511322925,0.4409815860938786,small,2.0,177.30051006078375,243.70442507422624,0.0,R-ICEP_0.6_60.0_2.0_126.0_0.0,R-ICEP,2.0,126.0,60.0,0.6
0.8710936132983377,0.7771855068984863,0.4548033035855979,0.4633732369313378,small,2.0,171.63695489602193,259.26254070106063,1.0,R-ICEP_0.6_60.0_2.0_126.0_1.0,R-ICEP,2.0,126.0,60.0,0.6
0.8999183435403908,0.7659478731411675,0.48123177193097816,0.4773886667712109,small,2.0,182.9694212175312,270.5950070225699,2.0,R-ICEP_0.6_60.0_2.0_126.0_2.0,R-ICEP,2.0,126.0,60.0,0.6
0.8318296931633546,0.8318296931633546,0.5061257986848764,0.5061257986848764,small,4.0,344.60137404868783,344.60137404868783,3.0,R-ICEP_0.6_15.0_16.0_123.0_3.0,R-ICEP,16.0,123.0,15.0,0.6
0.8882488479262671,0.8756964215377706,0.5167788175934643,0.516748496055823,small,4.0,215.89960189430275,355.844028547196,0.0,R-ICEP_0.6_15.0_16.0_123.0_0.0,R-ICEP,16.0,123.0,15.0,0.6
0.8821175478065241,0.8664037104057644,0.5521825574535035,0.5140604941115149,small,4.0,298.5749893357654,386.7439291336095,1.0,R-ICEP_0.6_15.0_16.0_123.0_1.0,R-ICEP,16.0,123.0,15.0,0.6
0.8567908902691511,0.8388690476190477,0.5197831062873012,0.48489821558640084,small,4.0,330.044990364126,418.2139301619702,2.0,R-ICEP_0.6_15.0_16.0_123.0_2.0,R-ICEP,16.0,123.0,15.0,0.6
0.9289006086940745,0.8775927297512859,0.4429103703328954,0.42433481688531405,small,3.0,281.4807253715277,315.99613121305083,3.0,R-ICEP_0.4_30.0_6.0_126.0_3.0,R-ICEP,6.0,126.0,30.0,0.4
0.9342391979228403,0.8839557839899994,0.44718297278235014,0.4568204976464629,small,3.0,220.5971466255324,287.87691018013004,0.0,R-ICEP_0.4_30.0_6.0_126.0_0.0,R-ICEP,6.0,126.0,30.0,0.4
0.9384134483189601,0.885117156844958,0.45753962097040557,0.4397408341576317,small,3.0,259.01845065229145,346.6440364573302,1.0,R-ICEP_0.4_30.0_6.0_126.0_1.0,R-ICEP,6.0,126.0,30.0,0.4
0.9296193356374808,0.8808181982470407,0.44369415505115234,0.4283678032414363,small,3.0,274.97820209673984,307.9083827735114,2.0,R-ICEP_0.4_30.0_6.0_126.0_2.0,R-ICEP,6.0,126.0,30.0,0.4
0.8633385500725452,0.8633385500725452,0.48126674691355414,0.48126674691355414,small,4.0,301.6985782621145,301.6985782621145,3.0,R-ICEP_0.2_15.0_16.0_126.0_3.0,R-ICEP,16.0,126.0,15.0,0.2
0.9781839904420551,0.8779266012155212,0.5064567753867326,0.49765909386893303,small,4.0,245.1612545501415,333.33019434798564,0.0,R-ICEP_0.2_15.0_16.0_126.0_0.0,R-ICEP,16.0,126.0,15.0,0.2
0.9364965437788019,0.8778824219553201,0.5322315290820139,0.5017119625756846,small,4.0,273.8073633139013,340.21127832734385,1.0,R-ICEP_0.2_15.0_16.0_126.0_1.0,R-ICEP,16.0,126.0,15.0,0.2
0.8954105846739832,0.8664175778869155,0.5166074331377681,0.5106467088274369,small,4.0,292.75570186530337,379.0610850087868,2.0,R-ICEP_0.2_15.0_16.0_126.0_2.0,R-ICEP,16.0,126.0,15.0,0.2
0.8563429256322799,0.7876538851573943,0.2849562909542224,0.2719669141212209,small,3.0,274.9595854138328,363.128525211677,3.0,R-ICEP_0.2_60.0_3.0_125.0_3.0,R-ICEP,3.0,125.0,60.0,0.2
0.8739715738657667,0.8281731450235387,0.2709233881701172,0.284197423216605,small,3.0,274.9595854138328,341.3635004272753,0.0,R-ICEP_0.2_60.0_3.0_125.0_0.0,R-ICEP,3.0,125.0,60.0,0.2
0.8253317232404772,0.7870829633137962,0.2667752861495873,0.27748760572121367,small,3.0,276.17744385938823,364.3463836572324,1.0,R-ICEP_0.2_60.0_3.0_125.0_1.0,R-ICEP,3.0,125.0,60.0,0.2
0.8563429256322799,0.7876538851573943,0.2849562909542224,0.2719669141212209,small,3.0,274.9595854138328,363.128525211677,2.0,R-ICEP_0.2_60.0_3.0_125.0_2.0,R-ICEP,3.0,125.0,60.0,0.2
0.7687706375412752,0.6983241409339962,0.4129603903416726,0.3848535002896099,small,2.0,195.48546325493064,283.6544030527748,3.0,R-ICEP_0.6_30.0_4.0_124.0_3.0,R-ICEP,4.0,124.0,30.0,0.6
0.8984603487064117,0.8290222089174337,0.4534187349872491,0.4477432163808639,small,2.0,147.42820456182835,233.7335877053118,0.0,R-ICEP_0.6_30.0_4.0_124.0_0.0,R-ICEP,4.0,124.0,30.0,0.6
0.7835393101522133,0.7625150655795816,0.4492352114963599,0.4310693973221684,small,2.0,195.1864347589949,283.3553745568391,1.0,R-ICEP_0.6_30.0_4.0_124.0_1.0,R-ICEP,4.0,124.0,30.0,0.6
0.7380051082324387,0.6945727348597555,0.4108851253049254,0.3827782352528627,small,2.0,195.48546325493064,283.6544030527748,2.0,R-ICEP_0.6_30.0_4.0_124.0_2.0,R-ICEP,4.0,124.0,30.0,0.6
0.9059183673469388,0.8471838197644649,0.21079572503278204,0.22838194868144215,small,3.0,308.2227324305711,396.3916722284153,3.0,R-ICEP_0.6_15.0_12.0_127.0_3.0,R-ICEP,12.0,127.0,15.0,0.6
0.8300019755595067,0.8365888101352922,0.20633888069871173,0.21286243372040028,small,3.0,217.15342376430456,412.4715744704026,0.0,R-ICEP_0.6_15.0_12.0_127.0_0.0,R-ICEP,12.0,127.0,15.0,0.6
0.8697278911564627,0.7900400607818758,0.2107957250327821,0.22934008798049396,small,3.0,308.2227324305711,405.88180778362016,1.0,R-ICEP_0.6_15.0_12.0_127.0_1.0,R-ICEP,12.0,127.0,15.0,0.6
0.8890136054421769,0.7976336001293557,0.2078794169323484,0.2294606210240205,small,3.0,308.2227324305711,424.4550246526069,2.0,R-ICEP_0.6_15.0_12.0_127.0_2.0,R-ICEP,12.0,127.0,15.0,0.6
0.8722922134733158,0.8388742032245969,0.3617648712637497,0.3887590246356517,small,2.0,179.75686525910584,237.58164359154117,3.0,R-ICEP_0.6_30.0_4.0_123.0_3.0,R-ICEP,4.0,123.0,30.0,0.6
0.91035596356907,0.8373589390035923,0.34982069950167943,0.3799890802564375,small,2.0,158.47200204452915,245.85349780079864,0.0,R-ICEP_0.6_30.0_4.0_123.0_0.0,R-ICEP,4.0,123.0,30.0,0.6
0.885922619047619,0.8449251152073733,0.30046400882781527,0.3756567500974323,small,2.0,177.30051006078375,240.94242865651876,1.0,R-ICEP_0.6_30.0_4.0_123.0_1.0,R-ICEP,4.0,123.0,30.0,0.6
0.8567460317460317,0.8403854205724285,0.331829710771178,0.37158510945153644,small,2.0,182.9694212175312,240.7941995499665,2.0,R-ICEP_0.6_30.0_4.0_123.0_2.0,R-ICEP,4.0,123.0,30.0,0.6
0.8178198037745282,0.7691443857979292,0.3287627733738649,0.3223000774686813,small,2.0,177.30051006078375,264.92609586582245,3.0,R-ICEP_0.6_60.0_2.0_127.0_3.0,R-ICEP,2.0,127.0,60.0,0.6
0.8622440999860355,0.7828198987533506,0.3422031239829023,0.35420258150706274,small,2.0,170.20885401616798,257.8344398212067,0.0,R-ICEP_0.6_60.0_2.0_127.0_0.0,R-ICEP,2.0,127.0,60.0,0.6
0.7842863543266768,0.7216721311333779,0.32876277337386495,0.3597088122739227,small,2.0,177.30051006078375,264.92609586582245,1.0,R-ICEP_0.6_60.0_2.0_127.0_1.0,R-ICEP,2.0,127.0,60.0,0.6
0.7833709848768904,0.7691443857979292,0.32668750833711774,0.3202248124319341,small,2.0,177.30051006078375,264.92609586582245,2.0,R-ICEP_0.6_60.0_2.0_127.0_2.0,R-ICEP,2.0,127.0,60.0,0.6
0.8775490196078432,0.8436111111111111,0.4735337418466369,0.48725698112858795,small,3.0,274.9595854138328,320.6503332919676,3.0,R-ICEP_0.2_15.0_12.0_123.0_3.0,R-ICEP,12.0,123.0,15.0,0.2
0.9846044244469441,0.8833218641787424,0.45518612173919654,0.45397736575182657,small,3.0,228.95181738381729,295.35573239725977,0.0,R-ICEP_0.2_15.0_12.0_123.0_0.0,R-ICEP,12.0,123.0,15.0,0.2
0.9387460317460318,0.8331613756613757,0.4571439365901731,0.4493794814147676,small,3.0,246.49759728569168,312.9015122991342,1.0,R-ICEP_0.2_15.0_12.0_123.0_1.0,R-ICEP,12.0,123.0,15.0,0.2
0.9016687493196415,0.8220521157973533,0.44841480591717103,0.44684579552563114,small,3.0,274.3509169738007,320.0416648519354,2.0,R-ICEP_0.2_15.0_12.0_123.0_2.0,R-ICEP,12.0,123.0,15.0,0.2
0.7607884319981094,0.7334859733035162,0.40319502042212985,0.39121828234306727,small,4.0,345.8282520493303,433.453837854369,3.0,R-ICEP_0.6_15.0_16.0_125.0_3.0,R-ICEP,16.0,125.0,15.0,0.6
0.9210367128426564,0.9112186636494485,0.45587519277156263,0.4040487791891145,small,4.0,200.4712125727691,366.8911730365895,0.0,R-ICEP_0.6_15.0_16.0_125.0_0.0,R-ICEP,16.0,125.0,15.0,0.6
0.782871923267656,0.7880539690603192,0.38658974409103364,0.41506911847321915,small,4.0,262.7652268095283,375.5924202596637,1.0,R-ICEP_0.6_15.0_16.0_125.0_1.0,R-ICEP,16.0,125.0,15.0,0.6
0.7641157834101383,0.7631398440269408,0.430166550104888,0.4167114429006299,small,4.0,325.84884731473346,412.15423045821694,2.0,R-ICEP_0.6_15.0_16.0_125.0_2.0,R-ICEP,16.0,125.0,15.0,0.6
0.8819308983435894,0.8338606632504271,0.33091385343203666,0.34463709271398774,small,3.0,274.9595854138328,320.6503332919676,3.0,R-ICEP_0.2_15.0_12.0_124.0_3.0,R-ICEP,12.0,124.0,15.0,0.2
0.904483870967742,0.8426872850571098,0.3356654282465864,0.35355278189824857,small,3.0,246.09758784956784,333.72317365460657,0.0,R-ICEP_0.2_15.0_12.0_124.0_0.0,R-ICEP,12.0,124.0,15.0,0.2
0.8902606566820276,0.8481122722562905,0.32723901263316985,0.34227345121930935,small,3.0,250.29701883320905,337.9226046382478,1.0,R-ICEP_0.2_15.0_12.0_124.0_1.0,R-ICEP,12.0,124.0,15.0,0.2
0.8626940382452194,0.8316184435278924,0.33737541020870715,0.3510986494906583,small,3.0,274.9595854138328,320.6503332919676,2.0,R-ICEP_0.2_15.0_12.0_124.0_2.0,R-ICEP,12.0,124.0,15.0,0.2
0.9061732019567934,0.9061732019567934,0.27521943348576194,0.27521943348576194,small,2.0,217.15342376430456,217.15342376430456,3.0,R-ICEP_0.2_15.0_8.0_125.0_3.0,R-ICEP,8.0,125.0,15.0,0.2
0.8491929133858267,0.7610247757491853,0.29974431963422515,0.3172586057304827,small,2.0,192.50724631622737,258.9111613296699,0.0,R-ICEP_0.2_15.0_8.0_125.0_0.0,R-ICEP,8.0,125.0,15.0,0.2
0.8630139414391383,0.7674403680309191,0.24774697032682874,0.268252524204455,small,2.0,216.23373949614063,261.9244873742754,1.0,R-ICEP_0.2_15.0_8.0_125.0_1.0,R-ICEP,8.0,125.0,15.0,0.2
0.9015919564306661,0.8331259600614439,0.27521943348576194,0.29124890814240945,small,2.0,217.15342376430456,262.84417164243933,2.0,R-ICEP_0.2_15.0_8.0_125.0_2.0,R-ICEP,8.0,125.0,15.0,0.2
0.8753504708970202,0.8278310002916303,0.43726827775153954,0.4307034283489374,small,3.0,284.2390652212674,318.75447106279057,3.0,R-ICEP_0.2_60.0_3.0_123.0_3.0,R-ICEP,3.0,123.0,60.0,0.2
0.9329851268591425,0.8443234179060951,0.445637233385778,0.4317678768446389,small,3.0,248.8323023000925,315.236217313535,0.0,R-ICEP_0.2_60.0_3.0_123.0_0.0,R-ICEP,3.0,123.0,60.0,0.2
0.9195775124883583,0.8306429740637259,0.4353248256869578,0.4293124257438558,small,3.0,274.7120417532983,361.0174248967818,1.0,R-ICEP_0.2_60.0_3.0_123.0_1.0,R-ICEP,3.0,123.0,60.0,0.2
0.8728014512891771,0.8278310002916303,0.44329982474270596,0.4396618543875288,small,3.0,275.8417708070788,310.3571766486019,2.0,R-ICEP_0.2_60.0_3.0_123.0_2.0,R-ICEP,3.0,123.0,60.0,0.2
0.7142790186940918,0.7142790186940918,0.3981205879425792,0.3981205879425792,small,3.0,325.9659193256333,325.9659193256333,3.0,R-ICEP_0.6_15.0_12.0_126.0_3.0,R-ICEP,12.0,126.0,15.0,0.6
0.8512903225806451,0.8345250896057349,0.4576978226606621,0.4687826863440055,small,3.0,197.15808929874828,313.390381520784,0.0,R-ICEP_0.6_15.0_12.0_126.0_0.0,R-ICEP,12.0,126.0,15.0,0.6
0.6605689420401397,0.6740006454471784,0.44956508914164867,0.42953375655839315,small,3.0,295.0640841091084,392.7231594621575,1.0,R-ICEP_0.6_15.0_12.0_126.0_1.0,R-ICEP,12.0,126.0,15.0,0.6
0.6904394727156801,0.6723891936528462,0.3764329958003679,0.35751339388710596,small,3.0,333.72317365460657,368.2385794961297,2.0,R-ICEP_0.6_15.0_12.0_126.0_2.0,R-ICEP,12.0,126.0,15.0,0.6
0.8603812591607867,0.8395161542307212,0.3067559473912104,0.303615351328727,small,2.0,207.33852703868573,273.74244205212824,3.0,R-ICEP_0.6_30.0_4.0_125.0_3.0,R-ICEP,4.0,125.0,30.0,0.6
0.7635590551181102,0.700587527365531,0.29703056519891413,0.29233475891659394,small,2.0,192.50724631622737,280.6761861140715,0.0,R-ICEP_0.6_30.0_4.0_125.0_0.0,R-ICEP,4.0,125.0,30.0,0.6
0.8471102362204725,0.76391263592051,0.29399309025515685,0.30498002655126466,small,2.0,192.50724631622737,258.9111613296699,1.0,R-ICEP_0.6_30.0_4.0_125.0_1.0,R-ICEP,4.0,125.0,30.0,0.6
0.832598766063333,0.7763015200023073,0.30970952568086335,0.30414589736243375,small,2.0,207.33852703868573,295.5074668365299,2.0,R-ICEP_0.6_30.0_4.0_125.0_2.0,R-ICEP,4.0,125.0,30.0,0.6
0.944463474323774,0.8686509154798848,0.373675800872655,0.36008784990505677,small,4.0,274.9595854138328,341.3635004272753,3.0,R-ICEP_0.2_15.0_16.0_127.0_3.0,R-ICEP,16.0,127.0,15.0,0.2
0.9300302952722307,0.866455622745614,0.4173594133093113,0.4170613686326575,small,4.0,236.66776657906823,327.6255858050387,0.0,R-ICEP_0.2_15.0_16.0_127.0_0.0,R-ICEP,16.0,127.0,15.0,0.2
0.958274278215223,0.867756702221479,0.41410870819369994,0.4110198202203642,small,4.0,259.0374575761707,345.3428407196542,1.0,R-ICEP_0.2_15.0_16.0_127.0_1.0,R-ICEP,16.0,127.0,15.0,0.2
0.9245282790112066,0.8652318241075406,0.4259946305700499,0.4129975403168754,small,4.0,273.21151788083813,339.6154328942806,2.0,R-ICEP_0.2_15.0_16.0_127.0_2.0,R-ICEP,16.0,127.0,15.0,0.2
0.896,0.8484126984126984,0.2929833215407536,0.3135754046136884,small,3.0,253.8647205140373,302.73124550819387,3.0,R-ICEP_0.2_60.0_3.0_124.0_3.0,R-ICEP,3.0,124.0,60.0,0.2
0.9349643794525683,0.8310214348206474,0.30198616013542556,0.3196895243415358,small,3.0,235.05379036686705,301.4577053803096,0.0,R-ICEP_0.2_60.0_3.0_124.0_0.0,R-ICEP,3.0,124.0,60.0,0.2
0.9110761154855642,0.8341584116501566,0.31199788158549896,0.3278581892468674,small,3.0,257.43242219486547,308.3216840957661,1.0,R-ICEP_0.2_60.0_3.0_124.0_1.0,R-ICEP,3.0,124.0,60.0,0.2
0.8870854893138358,0.8326506061742283,0.3077634296599915,0.32865245522724135,small,3.0,253.8647205140373,302.4289855066356,2.0,R-ICEP_0.2_60.0_3.0_124.0_2.0,R-ICEP,3.0,124.0,60.0,0.2
0.9473967442577742,0.89421654361516,0.18836834193200008,0.20097963165932548,small,3.0,336.4904183797239,382.18116625785865,3.0,R-ICEP_0.4_30.0_6.0_127.0_3.0,R-ICEP,6.0,127.0,30.0,0.4
0.8847619047619047,0.8006928611852211,0.20821195996387756,0.22919132798216385,small,3.0,308.2227324305711,421.0499258807065,0.0,R-ICEP_0.4_30.0_6.0_127.0_0.0,R-ICEP,6.0,127.0,30.0,0.4
0.9194743625796775,0.8385407032454277,0.19128465003243372,0.2073877676384117,small,3.0,336.4904183797239,382.18116625785865,1.0,R-ICEP_0.4_30.0_6.0_127.0_1.0,R-ICEP,6.0,127.0,30.0,0.4
0.9257574884792626,0.8326442225635775,0.19503856975869296,0.20995748354523194,small,3.0,342.2393489684304,387.9300968465652,2.0,R-ICEP_0.4_30.0_6.0_127.0_2.0,R-ICEP,6.0,127.0,30.0,0.4
0.9668291120867956,0.8340639426120123,0.3270409878864074,0.34458834002036165,small,2.0,177.30051006078375,222.9912579389185,3.0,R-ICEP_0.4_15.0_8.0_127.0_3.0,R-ICEP,8.0,127.0,15.0,0.4
0.8087042547100967,0.7656780371436201,0.3304654061949851,0.33486036997687263,small,2.0,158.47200204452915,224.8759170579717,0.0,R-ICEP_0.4_15.0_8.0_127.0_0.0,R-ICEP,8.0,127.0,15.0,0.4
0.7849747154039762,0.7157074691700405,0.3419092719709899,0.35149089734436634,small,2.0,170.20885401616798,256.51423715965143,1.0,R-ICEP_0.4_15.0_8.0_127.0_1.0,R-ICEP,8.0,127.0,15.0,0.4
0.9235220254726224,0.8285302593224234,0.3343531508704734,0.34505991263221464,small,2.0,177.30051006078375,222.9912579389185,2.0,R-ICEP_0.4_15.0_8.0_127.0_2.0,R-ICEP,8.0,127.0,15.0,0.4
0.9141426146010186,0.9197018572825025,0.4081403302743561,0.41464550835907527,small,4.0,285.75583923599913,336.64510113689977,3.0,R-ICEP_0.6_60.0_4.0_125.0_3.0,R-ICEP,4.0,125.0,60.0,0.6
0.9849424591156875,0.9452092595568412,0.4338005084078539,0.40067659547577217,small,4.0,225.8647750533821,339.453526893499,0.0,R-ICEP_0.6_60.0_4.0_125.0_0.0,R-ICEP,4.0,125.0,60.0,0.6
0.9817223502304147,0.9519812010825836,0.43389341457885805,0.4367091937461211,small,4.0,239.83821690857144,326.3053831434835,1.0,R-ICEP_0.6_60.0_4.0_125.0_1.0,R-ICEP,4.0,125.0,60.0,0.6
0.985056925996205,0.9563839514300344,0.4512864858739497,0.45116052177339994,small,4.0,246.996778425117,313.4006934385596,2.0,R-ICEP_0.6_60.0_4.0_125.0_2.0,R-ICEP,4.0,125.0,60.0,0.6
0.9353405824271965,0.8997947983774754,0.5025004578562912,0.5100331819549162,small,4.0,284.38685991744967,330.0776077955844,3.0,R-ICEP_0.6_30.0_8.0_126.0_3.0,R-ICEP,8.0,126.0,30.0,0.6
0.9312186379928316,0.8798312185030168,0.4656184758943985,0.450537587887784,small,4.0,217.4848270590544,341.40409773826417,0.0,R-ICEP_0.6_30.0_8.0_126.0_0.0,R-ICEP,8.0,126.0,30.0,0.6
0.953505291005291,0.8729296066252588,0.5209427753438299,0.5023348386785124,small,4.0,246.49759728569168,312.9015122991342,1.0,R-ICEP_0.6_30.0_8.0_126.0_1.0,R-ICEP,8.0,126.0,30.0,0.6
0.9316681296174384,0.8728274226941828,0.5165668996012255,0.4952352595087226,small,4.0,276.75403695428275,364.9229767521269,2.0,R-ICEP_0.6_30.0_8.0_126.0_2.0,R-ICEP,8.0,126.0,30.0,0.6
0.8265545099873268,0.8265545099873268,0.24854837233475183,0.24854837233475183,small,3.0,309.7395064453028,309.7395064453028,3.0,R-ICEP_0.2_30.0_6.0_125.0_3.0,R-ICEP,6.0,125.0,30.0,0.2
0.9209770552874439,0.878579194441302,0.2630818433018886,0.26901586690344403,small,3.0,259.0374575761707,325.44137258961325,0.0,R-ICEP_0.2_30.0_6.0_125.0_0.0,R-ICEP,6.0,125.0,30.0,0.2
0.8357622576589692,0.8239606507519893,0.2353494824416491,0.23796776143874637,small,3.0,302.0707898284932,336.5861956700164,1.0,R-ICEP_0.2_30.0_6.0_125.0_1.0,R-ICEP,6.0,125.0,30.0,0.2
0.8245031367046861,0.8245031367046861,0.24226828336797307,0.24226828336797307,small,3.0,309.7395064453028,309.7395064453028,2.0,R-ICEP_0.2_30.0_6.0_125.0_2.0,R-ICEP,6.0,125.0,30.0,0.2
0.9139765483859972,0.9404556512089215,0.35358009351513314,0.4391555154407742,small,3.0,216.23373949614063,307.6152352524101,3.0,R-ICEP_0.4_60.0_3.0_126.0_3.0,R-ICEP,3.0,126.0,60.0,0.4
0.8985277088502894,0.8005384428813971,0.41126189939211066,0.44236459265153283,small,3.0,235.05379036686705,333.15756712986325,0.0,R-ICEP_0.4_60.0_3.0_126.0_0.0,R-ICEP,3.0,126.0,60.0,0.4
0.8923552825127629,0.8361454818147731,0.40734378542645466,0.4463615724752735,small,3.0,238.58442356936385,305.8641871239615,1.0,R-ICEP_0.4_60.0_3.0_126.0_1.0,R-ICEP,3.0,126.0,60.0,0.4
0.8850705208769725,0.8714728472033973,0.35358009351513314,0.4404412412362955,small,3.0,216.23373949614063,314.33751625913686,2.0,R-ICEP_0.4_60.0_3.0_126.0_2.0,R-ICEP,3.0,126.0,60.0,0.4
0.891708179334726,0.9102428673688517,0.5460412984752246,0.5263808457468756,small,4.0,220.27839676528865,339.56857386328863,3.0,R-ICEP_0.6_60.0_4.0_123.0_3.0,R-ICEP,4.0,123.0,60.0,0.6
0.9346774193548387,0.8758253728101658,0.5031821696752059,0.49996557309972917,small,4.0,218.0169924746435,355.6495566648706,0.0,R-ICEP_0.6_60.0_4.0_123.0_0.0,R-ICEP,4.0,123.0,60.0,0.6
0.9453037120359955,0.8785974754558205,0.5038589577036844,0.4951275273548865,small,4.0,218.0169924746435,355.6495566648706,1.0,R-ICEP_0.6_60.0_4.0_123.0_1.0,R-ICEP,4.0,123.0,60.0,0.6
0.9576846644169479,0.9562455585908906,0.5038589577036844,0.5054256370190867,small,4.0,218.0169924746435,331.3814957562695,2.0,R-ICEP_0.6_60.0_4.0_123.0_2.0,R-ICEP,4.0,123.0,60.0,0.6
0.8780463622399107,0.8357091653865848,0.42553184326264837,0.43046090551095856,small,2.0,197.15808929874828,242.84883717688305,3.0,R-ICEP_0.4_15.0_8.0_126.0_3.0,R-ICEP,8.0,126.0,15.0,0.4
0.8617299400074991,0.7635265784084682,0.4269885320787587,0.4212448663132019,small,2.0,170.20885401616798,257.5903497724375,0.0,R-ICEP_0.4_15.0_8.0_126.0_0.0,R-ICEP,8.0,126.0,15.0,0.4
0.9097862767154105,0.76700470133541,0.46782189276281727,0.41390550003732923,small,2.0,197.15808929874828,263.5620043121908,1.0,R-ICEP_0.4_15.0_8.0_126.0_1.0,R-ICEP,8.0,126.0,15.0,0.4
0.8670389643376688,0.7654065961978078,0.4769424409988144,0.46916870520974197,small,2.0,203.68258835283893,249.37333623097368,2.0,R-ICEP_0.4_15.0_8.0_126.0_2.0,R-ICEP,8.0,126.0,15.0,0.4
0.9171751968503937,0.9055904797090981,0.4508973780442669,0.4225738445901935,small,4.0,219.0368201993379,328.16893979784413,3.0,R-ICEP_0.6_60.0_4.0_124.0_3.0,R-ICEP,4.0,124.0,60.0,0.6
0.9636889991728701,0.9159640858675657,0.41757291480569403,0.392031110468936,small,4.0,185.596317887135,352.5084435898916,0.0,R-ICEP_0.6_60.0_4.0_124.0_0.0,R-ICEP,4.0,124.0,60.0,0.6
