,segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location
218,1,RCM SAR 14,1,Gibsons Harbor,Tunstall Bay Dock,30.0,40.0,40.0,45.0,30.0,0,None
219,2,RCM SAR 14,2,Tunstall Bay Dock,Keats Island Eastbourne Wharf,45.0,51.96,51.96,56.96,25.0,8,Tunstall Bay
220,3,RCM SAR 14,3,Keats Island Eastbourne Wharf,Bowen Bay Beach,56.96,61.56,61.56,66.56,25.0,0,None
221,4,RCM SAR 14,4,Bowen Bay Beach,Keats Island Eastbourne Wharf,66.56,72.08,72.08,77.08,25.0,8,Bowen Bay
222,5,RCM SAR 14,5,Keats Island Eastbourne Wharf,Tunstall Bay Beach,77.08,82.88,82.88,87.88,25.0,0,None
223,6,RCM SAR 14,6,Tunstall Bay Beach,Keats Island Eastbourne Wharf,87.88,94.83999999999999,94.83999999999999,99.83999999999999,25.0,8,Tunstall Bay
224,7,RCM SAR 14,7,Keats Island Eastbourne Wharf,Tunstall Bay Beach,99.83999999999999,105.63999999999999,105.63999999999999,110.63999999999999,25.0,0,None
225,8,RCM SAR 14,8,Tunstall Bay Beach,Keats Island Eastbourne Wharf,110.63999999999999,117.59999999999998,117.59999999999998,122.59999999999998,25.0,8,Tunstall Bay
226,9,RCM SAR 14,9,Keats Island Eastbourne Wharf,Tunstall Bay Beach,122.59999999999998,128.39999999999998,128.39999999999998,133.39999999999998,25.0,0,None
227,10,RCM SAR 14,10,Tunstall Bay Beach,Keats Island Eastbourne Wharf,133.39999999999998,140.35999999999999,140.35999999999999,145.35999999999999,25.0,8,Tunstall Bay
228,11,RCM SAR 14,11,Keats Island Eastbourne Wharf,Tunstall Bay Dock,145.35999999999999,151.16,151.16,156.16,25.0,0,None
229,12,RCM SAR 14,12,Tunstall Bay Dock,Keats Island Eastbourne Wharf,156.16,163.12,163.12,168.12,25.0,8,Tunstall Bay
230,13,RCM SAR 14,13,Keats Island Eastbourne Wharf,Tunstall Bay Dock,168.12,173.92000000000002,173.92000000000002,178.92000000000002,25.0,0,None
231,14,RCM SAR 14,14,Tunstall Bay Dock,Keats Island Eastbourne Wharf,178.92000000000002,185.88000000000002,185.88000000000002,190.88000000000002,25.0,8,Tunstall Bay
232,15,RCM SAR 14,15,Keats Island Eastbourne Wharf,Tunstall Bay Beach,190.88000000000002,196.68000000000004,196.68000000000004,201.68000000000004,25.0,0,None
233,16,RCM SAR 14,16,Tunstall Bay Beach,Keats Island Eastbourne Wharf,201.68000000000004,208.64000000000004,208.64000000000004,213.64000000000004,25.0,8,Tunstall Bay
234,1,RCM SAR 02,1,Lynwood Marina,Tunstall Bay Beach,30.0,66.2,66.2,69.2,30.0,0,None
235,2,RCM SAR 02,2,Tunstall Bay Beach,Keats Island Eastbourne Wharf,69.2,76.16,76.16,79.16,25.0,12,Tunstall Bay
236,3,RCM SAR 02,3,Keats Island Eastbourne Wharf,Bowen Bay Marina,79.16,83.75999999999999,83.75999999999999,86.75999999999999,25.0,0,None
237,4,RCM SAR 02,4,Bowen Bay Marina,Keats Island Eastbourne Wharf,86.75999999999999,92.27999999999999,92.27999999999999,95.27999999999999,25.0,12,Bowen Bay
238,5,RCM SAR 02,5,Keats Island Eastbourne Wharf,Tunstall Bay Beach,95.27999999999999,101.07999999999998,101.07999999999998,104.07999999999998,25.0,0,None
239,6,RCM SAR 02,6,Tunstall Bay Beach,Keats Island Eastbourne Wharf,104.07999999999998,111.03999999999998,111.03999999999998,114.03999999999998,25.0,12,Tunstall Bay
240,7,RCM SAR 02,7,Keats Island Eastbourne Wharf,Bowen Bay Marina,114.03999999999998,118.63999999999997,118.63999999999997,121.63999999999997,25.0,0,None
241,8,RCM SAR 02,8,Bowen Bay Marina,Keats Island Eastbourne Wharf,121.63999999999997,127.15999999999997,127.15999999999997,130.15999999999997,25.0,12,Bowen Bay
242,9,RCM SAR 02,9,Keats Island Eastbourne Wharf,Bowen Bay Beach,130.15999999999997,134.75999999999996,134.75999999999996,137.75999999999996,25.0,0,None
243,10,RCM SAR 02,10,Bowen Bay Beach,Keats Island Eastbourne Wharf,137.75999999999996,143.27999999999997,143.27999999999997,146.27999999999997,25.0,12,Bowen Bay
244,11,RCM SAR 02,11,Keats Island Eastbourne Wharf,Bowen Bay Marina,146.27999999999997,150.87999999999997,150.87999999999997,153.87999999999997,25.0,0,None
245,12,RCM SAR 02,12,Bowen Bay Marina,Keats Island Eastbourne Wharf,153.87999999999997,159.39999999999998,159.39999999999998,162.39999999999998,25.0,12,Bowen Bay
246,13,RCM SAR 02,13,Keats Island Eastbourne Wharf,Bowen Bay Beach,162.39999999999998,166.99999999999997,166.99999999999997,169.99999999999997,25.0,0,None
247,14,RCM SAR 02,14,Bowen Bay Beach,Keats Island Eastbourne Wharf,169.99999999999997,175.51999999999998,175.51999999999998,178.51999999999998,25.0,12,Bowen Bay
248,15,RCM SAR 02,15,Keats Island Eastbourne Wharf,Bowen Bay Beach,178.51999999999998,183.11999999999998,183.11999999999998,186.11999999999998,25.0,0,None
249,16,RCM SAR 02,16,Bowen Bay Beach,Keats Island Eastbourne Wharf,186.11999999999998,191.64,191.64,194.64,25.0,12,Bowen Bay
250,17,RCM SAR 02,17,Keats Island Eastbourne Wharf,Tunstall Bay Beach,194.64,200.44,200.44,203.44,25.0,0,None
251,18,RCM SAR 02,18,Tunstall Bay Beach,Keats Island Eastbourne Wharf,203.44,210.4,210.4,213.4,25.0,12,Tunstall Bay
252,1,CCG response 1,1,Kitsilano CCG,Tunstall Bay Dock,30.0,62.400000000000006,62.400000000000006,67.4,25.0,0,None
253,2,CCG response 1,2,Tunstall Bay Dock,Keats Island Eastbourne Wharf,67.4,74.36,74.36,79.36,25.0,15,Tunstall Bay
254,3,CCG response 1,3,Keats Island Eastbourne Wharf,Tunstall Bay Dock,79.36,86.32,86.32,91.32,25.0,0,None
255,4,CCG response 1,4,Tunstall Bay Dock,Keats Island Eastbourne Wharf,91.32,98.27999999999999,98.27999999999999,103.27999999999999,25.0,15,Tunstall Bay
256,5,CCG response 1,5,Keats Island Eastbourne Wharf,Bowen Bay Marina,103.27999999999999,108.79999999999998,108.79999999999998,113.79999999999998,25.0,0,None
257,6,CCG response 1,6,Bowen Bay Marina,Keats Island Eastbourne Wharf,113.79999999999998,119.31999999999998,119.31999999999998,124.31999999999998,25.0,15,Bowen Bay
258,7,CCG response 1,7,Keats Island Eastbourne Wharf,Tunstall Bay Dock,124.31999999999998,131.27999999999997,131.27999999999997,136.27999999999997,25.0,0,None
259,8,CCG response 1,8,Tunstall Bay Dock,Keats Island Eastbourne Wharf,136.27999999999997,143.23999999999998,143.23999999999998,148.23999999999998,25.0,15,Tunstall Bay
260,9,CCG response 1,9,Keats Island Eastbourne Wharf,Tunstall Bay Dock,148.23999999999998,155.2,155.2,160.2,25.0,0,None
261,10,CCG response 1,10,Tunstall Bay Dock,Keats Island Eastbourne Wharf,160.2,167.16,167.16,172.16,25.0,15,Tunstall Bay
262,11,CCG response 1,11,Keats Island Eastbourne Wharf,Bowen Bay Marina,172.16,177.68,177.68,182.68,25.0,0,None
